sample_key,container_key,subject_id,session_id,recording_id,label,existing_split,key_exists
S051R12-27,S051R12-27,S051,R12,S051R12,0,train,True
S051R12-29,S051R12-29,S051,R12,S051R12,0,train,True
S051R14-1,S051R14-1,S051,R14,S051R14,2,train,True
S051R14-3,S051R14-3,S051,R14,S051R14,3,train,True
S051R14-5,S051R14-5,S051,R14,S051R14,2,train,True
S051R14-7,S051R14-7,S051,R14,S051R14,3,train,True
S051R14-9,S051R14-9,S051,R14,S051R14,2,train,True
S051R14-11,S051R14-11,S051,R14,S051R14,3,train,True
S051R14-13,S051R14-13,S051,R14,S051R14,2,train,True
S051R14-15,S051R14-15,S051,R14,S051R14,3,train,True
S051R14-17,S051R14-17,S051,R14,S051R14,3,train,True
S051R14-19,S051R14-19,S051,R14,S051R14,2,train,True
S051R14-21,S051R14-21,S051,R14,S051R14,3,train,True
S051R14-23,S051R14-23,S051,R14,S051R14,2,train,True
S051R14-25,S051R14-25,S051,R14,S051R14,2,train,True
S051R14-27,S051R14-27,S051,R14,S051R14,3,train,True
S051R14-29,S051R14-29,S051,R14,S051R14,3,train,True
S052R04-1,S052R04-1,S052,R04,S052R04,0,train,True
S052R04-3,S052R04-3,S052,R04,S052R04,1,train,True
S052R04-5,S052R04-5,S052,R04,S052R04,1,train,True
S052R04-7,S052R04-7,S052,R04,S052R04,0,train,True
S052R04-9,S052R04-9,S052,R04,S052R04,1,train,True
S052R04-11,S052R04-11,S052,R04,S052R04,0,train,True
S052R04-13,S052R04-13,S052,R04,S052R04,1,train,True
S052R04-15,S052R04-15,S052,R04,S052R04,0,train,True
S052R04-17,S052R04-17,S052,R04,S052R04,1,train,True
S052R04-19,S052R04-19,S052,R04,S052R04,0,train,True
S052R04-21,S052R04-21,S052,R04,S052R04,0,train,True
S052R04-23,S052R04-23,S052,R04,S052R04,1,train,True
S052R04-25,S052R04-25,S052,R04,S052R04,1,train,True
S052R04-27,S052R04-27,S052,R04,S052R04,0,train,True
S052R04-29,S052R04-29,S052,R04,S052R04,0,train,True
S052R06-1,S052R06-1,S052,R06,S052R06,3,train,True
S052R06-3,S052R06-3,S052,R06,S052R06,2,train,True
S052R06-5,S052R06-5,S052,R06,S052R06,2,train,True
S052R06-7,S052R06-7,S052,R06,S052R06,3,train,True
S052R06-9,S052R06-9,S052,R06,S052R06,2,train,True
S052R06-11,S052R06-11,S052,R06,S052R06,3,train,True
S052R06-13,S052R06-13,S052,R06,S052R06,2,train,True
S052R06-15,S052R06-15,S052,R06,S052R06,3,train,True
S052R06-17,S052R06-17,S052,R06,S052R06,2,train,True
S052R06-19,S052R06-19,S052,R06,S052R06,3,train,True
S052R06-21,S052R06-21,S052,R06,S052R06,2,train,True
S052R06-23,S052R06-23,S052,R06,S052R06,3,train,True
S052R06-25,S052R06-25,S052,R06,S052R06,3,train,True
S052R06-27,S052R06-27,S052,R06,S052R06,2,train,True
S052R06-29,S052R06-29,S052,R06,S052R06,3,train,True
S052R08-1,S052R08-1,S052,R08,S052R08,1,train,True
S052R08-3,S052R08-3,S052,R08,S052R08,0,train,True
S052R08-5,S052R08-5,S052,R08,S052R08,0,train,True
S052R08-7,S052R08-7,S052,R08,S052R08,1,train,True
S052R08-9,S052R08-9,S052,R08,S052R08,0,train,True
S052R08-11,S052R08-11,S052,R08,S052R08,1,train,True
S052R08-13,S052R08-13,S052,R08,S052R08,1,train,True
S052R08-15,S052R08-15,S052,R08,S052R08,0,train,True
S052R08-17,S052R08-17,S052,R08,S052R08,1,train,True
S052R08-19,S052R08-19,S052,R08,S052R08,0,train,True
S052R08-21,S052R08-21,S052,R08,S052R08,1,train,True
S052R08-23,S052R08-23,S052,R08,S052R08,0,train,True
S052R08-25,S052R08-25,S052,R08,S052R08,1,train,True
S052R08-27,S052R08-27,S052,R08,S052R08,0,train,True
S052R08-29,S052R08-29,S052,R08,S052R08,0,train,True
S052R10-1,S052R10-1,S052,R10,S052R10,3,train,True
S052R10-3,S052R10-3,S052,R10,S052R10,2,train,True
S052R10-5,S052R10-5,S052,R10,S052R10,2,train,True
S052R10-7,S052R10-7,S052,R10,S052R10,3,train,True
S052R10-9,S052R10-9,S052,R10,S052R10,2,train,True
S052R10-11,S052R10-11,S052,R10,S052R10,3,train,True
S052R10-13,S052R10-13,S052,R10,S052R10,3,train,True
S052R10-15,S052R10-15,S052,R10,S052R10,2,train,True
S052R10-17,S052R10-17,S052,R10,S052R10,2,train,True
S052R10-19,S052R10-19,S052,R10,S052R10,3,train,True
S052R10-21,S052R10-21,S052,R10,S052R10,3,train,True
S052R10-23,S052R10-23,S052,R10,S052R10,2,train,True
S052R10-25,S052R10-25,S052,R10,S052R10,2,train,True
S052R10-27,S052R10-27,S052,R10,S052R10,3,train,True
S052R10-29,S052R10-29,S052,R10,S052R10,3,train,True
S052R12-1,S052R12-1,S052,R12,S052R12,1,train,True
S052R12-3,S052R12-3,S052,R12,S052R12,0,train,True
S052R12-5,S052R12-5,S052,R12,S052R12,1,train,True
S052R12-7,S052R12-7,S052,R12,S052R12,0,train,True
S052R12-9,S052R12-9,S052,R12,S052R12,0,train,True
S052R12-11,S052R12-11,S052,R12,S052R12,1,train,True
S052R12-13,S052R12-13,S052,R12,S052R12,0,train,True
S052R12-15,S052R12-15,S052,R12,S052R12,1,train,True
S052R12-17,S052R12-17,S052,R12,S052R12,1,train,True
S052R12-19,S052R12-19,S052,R12,S052R12,0,train,True
S052R12-21,S052R12-21,S052,R12,S052R12,0,train,True
S052R12-23,S052R12-23,S052,R12,S052R12,1,train,True
S052R12-25,S052R12-25,S052,R12,S052R12,0,train,True
S052R12-27,S052R12-27,S052,R12,S052R12,1,train,True
S052R12-29,S052R12-29,S052,R12,S052R12,0,train,True
S052R14-1,S052R14-1,S052,R14,S052R14,2,train,True
S052R14-3,S052R14-3,S052,R14,S052R14,3,train,True
S052R14-5,S052R14-5,S052,R14,S052R14,3,train,True
S052R14-7,S052R14-7,S052,R14,S052R14,2,train,True
S052R14-9,S052R14-9,S052,R14,S052R14,2,train,True
S052R14-11,S052R14-11,S052,R14,S052R14,3,train,True
S052R14-13,S052R14-13,S052,R14,S052R14,3,train,True
S052R14-15,S052R14-15,S052,R14,S052R14,2,train,True
S052R14-17,S052R14-17,S052,R14,S052R14,3,train,True
S052R14-19,S052R14-19,S052,R14,S052R14,2,train,True
S052R14-21,S052R14-21,S052,R14,S052R14,3,train,True
S052R14-23,S052R14-23,S052,R14,S052R14,2,train,True
S052R14-25,S052R14-25,S052,R14,S052R14,3,train,True
S052R14-27,S052R14-27,S052,R14,S052R14,2,train,True
S052R14-29,S052R14-29,S052,R14,S052R14,2,train,True
S053R04-1,S053R04-1,S053,R04,S053R04,0,train,True
S053R04-3,S053R04-3,S053,R04,S053R04,1,train,True
S053R04-5,S053R04-5,S053,R04,S053R04,0,train,True
S053R04-7,S053R04-7,S053,R04,S053R04,1,train,True
S053R04-9,S053R04-9,S053,R04,S053R04,0,train,True
S053R04-11,S053R04-11,S053,R04,S053R04,1,train,True
S053R04-13,S053R04-13,S053,R04,S053R04,0,train,True
S053R04-15,S053R04-15,S053,R04,S053R04,1,train,True
S053R04-17,S053R04-17,S053,R04,S053R04,0,train,True
S053R04-19,S053R04-19,S053,R04,S053R04,1,train,True
S053R04-21,S053R04-21,S053,R04,S053R04,0,train,True
S053R04-23,S053R04-23,S053,R04,S053R04,1,train,True
S053R04-25,S053R04-25,S053,R04,S053R04,0,train,True
S053R04-27,S053R04-27,S053,R04,S053R04,1,train,True
S053R04-29,S053R04-29,S053,R04,S053R04,1,train,True
S053R06-1,S053R06-1,S053,R06,S053R06,3,train,True
S053R06-3,S053R06-3,S053,R06,S053R06,2,train,True
S053R06-5,S053R06-5,S053,R06,S053R06,3,train,True
S053R06-7,S053R06-7,S053,R06,S053R06,2,train,True
S053R06-9,S053R06-9,S053,R06,S053R06,3,train,True
S053R06-11,S053R06-11,S053,R06,S053R06,2,train,True
S053R06-13,S053R06-13,S053,R06,S053R06,3,train,True
S053R06-15,S053R06-15,S053,R06,S053R06,2,train,True
S053R06-17,S053R06-17,S053,R06,S053R06,2,train,True
S053R06-19,S053R06-19,S053,R06,S053R06,3,train,True
S053R06-21,S053R06-21,S053,R06,S053R06,3,train,True
S053R06-23,S053R06-23,S053,R06,S053R06,2,train,True
S053R06-25,S053R06-25,S053,R06,S053R06,3,train,True
S053R06-27,S053R06-27,S053,R06,S053R06,2,train,True
S053R06-29,S053R06-29,S053,R06,S053R06,3,train,True
S053R08-1,S053R08-1,S053,R08,S053R08,1,train,True
S053R08-3,S053R08-3,S053,R08,S053R08,0,train,True
S053R08-5,S053R08-5,S053,R08,S053R08,0,train,True
S053R08-7,S053R08-7,S053,R08,S053R08,1,train,True
S053R08-9,S053R08-9,S053,R08,S053R08,1,train,True
S053R08-11,S053R08-11,S053,R08,S053R08,0,train,True
S053R08-13,S053R08-13,S053,R08,S053R08,1,train,True
S053R08-15,S053R08-15,S053,R08,S053R08,0,train,True
S053R08-17,S053R08-17,S053,R08,S053R08,0,train,True
S053R08-19,S053R08-19,S053,R08,S053R08,1,train,True
S053R08-21,S053R08-21,S053,R08,S053R08,0,train,True
S053R08-23,S053R08-23,S053,R08,S053R08,1,train,True
S053R08-25,S053R08-25,S053,R08,S053R08,0,train,True
S053R08-27,S053R08-27,S053,R08,S053R08,1,train,True
S053R08-29,S053R08-29,S053,R08,S053R08,1,train,True
S053R10-1,S053R10-1,S053,R10,S053R10,2,train,True
S053R10-3,S053R10-3,S053,R10,S053R10,3,train,True
S053R10-5,S053R10-5,S053,R10,S053R10,2,train,True
S053R10-7,S053R10-7,S053,R10,S053R10,3,train,True
S053R10-9,S053R10-9,S053,R10,S053R10,2,train,True
S053R10-11,S053R10-11,S053,R10,S053R10,3,train,True
S053R10-13,S053R10-13,S053,R10,S053R10,3,train,True
S053R10-15,S053R10-15,S053,R10,S053R10,2,train,True
S053R10-17,S053R10-17,S053,R10,S053R10,3,train,True
S053R10-19,S053R10-19,S053,R10,S053R10,2,train,True
S053R10-21,S053R10-21,S053,R10,S053R10,3,train,True
S053R10-23,S053R10-23,S053,R10,S053R10,2,train,True
S053R10-25,S053R10-25,S053,R10,S053R10,2,train,True
S053R10-27,S053R10-27,S053,R10,S053R10,3,train,True
S053R10-29,S053R10-29,S053,R10,S053R10,2,train,True
S053R12-1,S053R12-1,S053,R12,S053R12,1,train,True
S053R12-3,S053R12-3,S053,R12,S053R12,0,train,True
S053R12-5,S053R12-5,S053,R12,S053R12,0,train,True
S053R12-7,S053R12-7,S053,R12,S053R12,1,train,True
S053R12-9,S053R12-9,S053,R12,S053R12,0,train,True
S053R12-11,S053R12-11,S053,R12,S053R12,1,train,True
S053R12-13,S053R12-13,S053,R12,S053R12,1,train,True
S053R12-15,S053R12-15,S053,R12,S053R12,0,train,True
S053R12-17,S053R12-17,S053,R12,S053R12,0,train,True
S053R12-19,S053R12-19,S053,R12,S053R12,1,train,True
S053R12-21,S053R12-21,S053,R12,S053R12,0,train,True
S053R12-23,S053R12-23,S053,R12,S053R12,1,train,True
S053R12-25,S053R12-25,S053,R12,S053R12,1,train,True
S053R12-27,S053R12-27,S053,R12,S053R12,0,train,True
S053R12-29,S053R12-29,S053,R12,S053R12,0,train,True
S053R14-1,S053R14-1,S053,R14,S053R14,2,train,True
S053R14-3,S053R14-3,S053,R14,S053R14,3,train,True
S053R14-5,S053R14-5,S053,R14,S053R14,2,train,True
S053R14-7,S053R14-7,S053,R14,S053R14,3,train,True
S053R14-9,S053R14-9,S053,R14,S053R14,3,train,True
S053R14-11,S053R14-11,S053,R14,S053R14,2,train,True
S053R14-13,S053R14-13,S053,R14,S053R14,3,train,True
S053R14-15,S053R14-15,S053,R14,S053R14,2,train,True
S053R14-17,S053R14-17,S053,R14,S053R14,3,train,True
S053R14-19,S053R14-19,S053,R14,S053R14,2,train,True
S053R14-21,S053R14-21,S053,R14,S053R14,2,train,True
S053R14-23,S053R14-23,S053,R14,S053R14,3,train,True
S053R14-25,S053R14-25,S053,R14,S053R14,3,train,True
S053R14-27,S053R14-27,S053,R14,S053R14,2,train,True
S053R14-29,S053R14-29,S053,R14,S053R14,2,train,True
S054R04-1,S054R04-1,S054,R04,S054R04,1,train,True
S054R04-3,S054R04-3,S054,R04,S054R04,0,train,True
S054R04-5,S054R04-5,S054,R04,S054R04,1,train,True
S054R04-7,S054R04-7,S054,R04,S054R04,0,train,True
S054R04-9,S054R04-9,S054,R04,S054R04,1,train,True
S054R04-11,S054R04-11,S054,R04,S054R04,0,train,True
S054R04-13,S054R04-13,S054,R04,S054R04,1,train,True
S054R04-15,S054R04-15,S054,R04,S054R04,0,train,True
S054R04-17,S054R04-17,S054,R04,S054R04,1,train,True
S054R04-19,S054R04-19,S054,R04,S054R04,0,train,True
S054R04-21,S054R04-21,S054,R04,S054R04,1,train,True
S054R04-23,S054R04-23,S054,R04,S054R04,0,train,True
S054R04-25,S054R04-25,S054,R04,S054R04,0,train,True
S054R04-27,S054R04-27,S054,R04,S054R04,1,train,True
S054R04-29,S054R04-29,S054,R04,S054R04,0,train,True
S054R06-1,S054R06-1,S054,R06,S054R06,3,train,True
S054R06-3,S054R06-3,S054,R06,S054R06,2,train,True
S054R06-5,S054R06-5,S054,R06,S054R06,2,train,True
S054R06-7,S054R06-7,S054,R06,S054R06,3,train,True
S054R06-9,S054R06-9,S054,R06,S054R06,2,train,True
S054R06-11,S054R06-11,S054,R06,S054R06,3,train,True
S054R06-13,S054R06-13,S054,R06,S054R06,2,train,True
S054R06-15,S054R06-15,S054,R06,S054R06,3,train,True
S054R06-17,S054R06-17,S054,R06,S054R06,2,train,True
S054R06-19,S054R06-19,S054,R06,S054R06,3,train,True
S054R06-21,S054R06-21,S054,R06,S054R06,2,train,True
S054R06-23,S054R06-23,S054,R06,S054R06,3,train,True
S054R06-25,S054R06-25,S054,R06,S054R06,3,train,True
S054R06-27,S054R06-27,S054,R06,S054R06,2,train,True
S054R06-29,S054R06-29,S054,R06,S054R06,3,train,True
S054R08-1,S054R08-1,S054,R08,S054R08,0,train,True
S054R08-3,S054R08-3,S054,R08,S054R08,1,train,True
S054R08-5,S054R08-5,S054,R08,S054R08,0,train,True
S054R08-7,S054R08-7,S054,R08,S054R08,1,train,True
S054R08-9,S054R08-9,S054,R08,S054R08,0,train,True
S054R08-11,S054R08-11,S054,R08,S054R08,1,train,True
S054R08-13,S054R08-13,S054,R08,S054R08,0,train,True
S054R08-15,S054R08-15,S054,R08,S054R08,1,train,True
S054R08-17,S054R08-17,S054,R08,S054R08,0,train,True
S054R08-19,S054R08-19,S054,R08,S054R08,1,train,True
S054R08-21,S054R08-21,S054,R08,S054R08,0,train,True
S054R08-23,S054R08-23,S054,R08,S054R08,1,train,True
S054R08-25,S054R08-25,S054,R08,S054R08,0,train,True
S054R08-27,S054R08-27,S054,R08,S054R08,1,train,True
S054R08-29,S054R08-29,S054,R08,S054R08,1,train,True
S054R10-1,S054R10-1,S054,R10,S054R10,3,train,True
S054R10-3,S054R10-3,S054,R10,S054R10,2,train,True
S054R10-5,S054R10-5,S054,R10,S054R10,3,train,True
S054R10-7,S054R10-7,S054,R10,S054R10,2,train,True
S054R10-9,S054R10-9,S054,R10,S054R10,2,train,True
S054R10-11,S054R10-11,S054,R10,S054R10,3,train,True
S054R10-13,S054R10-13,S054,R10,S054R10,2,train,True
S054R10-15,S054R10-15,S054,R10,S054R10,3,train,True
S054R10-17,S054R10-17,S054,R10,S054R10,3,train,True
S054R10-19,S054R10-19,S054,R10,S054R10,2,train,True
S054R10-21,S054R10-21,S054,R10,S054R10,2,train,True
S054R10-23,S054R10-23,S054,R10,S054R10,3,train,True
S054R10-25,S054R10-25,S054,R10,S054R10,2,train,True
S054R10-27,S054R10-27,S054,R10,S054R10,3,train,True
S054R10-29,S054R10-29,S054,R10,S054R10,2,train,True
S054R12-1,S054R12-1,S054,R12,S054R12,0,train,True
S054R12-3,S054R12-3,S054,R12,S054R12,1,train,True
S054R12-5,S054R12-5,S054,R12,S054R12,0,train,True
S054R12-7,S054R12-7,S054,R12,S054R12,1,train,True
S054R12-9,S054R12-9,S054,R12,S054R12,0,train,True
S054R12-11,S054R12-11,S054,R12,S054R12,1,train,True
S054R12-13,S054R12-13,S054,R12,S054R12,0,train,True
S054R12-15,S054R12-15,S054,R12,S054R12,1,train,True
S054R12-17,S054R12-17,S054,R12,S054R12,1,train,True
S054R12-19,S054R12-19,S054,R12,S054R12,0,train,True
S054R12-21,S054R12-21,S054,R12,S054R12,0,train,True
S054R12-23,S054R12-23,S054,R12,S054R12,1,train,True
S054R12-25,S054R12-25,S054,R12,S054R12,1,train,True
S054R12-27,S054R12-27,S054,R12,S054R12,0,train,True
S054R12-29,S054R12-29,S054,R12,S054R12,0,train,True
S054R14-1,S054R14-1,S054,R14,S054R14,2,train,True
S054R14-3,S054R14-3,S054,R14,S054R14,3,train,True
S054R14-5,S054R14-5,S054,R14,S054R14,3,train,True
S054R14-7,S054R14-7,S054,R14,S054R14,2,train,True
S054R14-9,S054R14-9,S054,R14,S054R14,3,train,True
S054R14-11,S054R14-11,S054,R14,S054R14,2,train,True
S054R14-13,S054R14-13,S054,R14,S054R14,3,train,True
S054R14-15,S054R14-15,S054,R14,S054R14,2,train,True
S054R14-17,S054R14-17,S054,R14,S054R14,2,train,True
S054R14-19,S054R14-19,S054,R14,S054R14,3,train,True
S054R14-21,S054R14-21,S054,R14,S054R14,2,train,True
S054R14-23,S054R14-23,S054,R14,S054R14,3,train,True
S054R14-25,S054R14-25,S054,R14,S054R14,3,train,True
S054R14-27,S054R14-27,S054,R14,S054R14,2,train,True
S054R14-29,S054R14-29,S054,R14,S054R14,2,train,True
S055R04-1,S055R04-1,S055,R04,S055R04,0,train,True
S055R04-3,S055R04-3,S055,R04,S055R04,1,train,True
S055R04-5,S055R04-5,S055,R04,S055R04,0,train,True
S055R04-7,S055R04-7,S055,R04,S055R04,1,train,True
S055R04-9,S055R04-9,S055,R04,S055R04,1,train,True
S055R04-11,S055R04-11,S055,R04,S055R04,0,train,True
S055R04-13,S055R04-13,S055,R04,S055R04,0,train,True
S055R04-15,S055R04-15,S055,R04,S055R04,1,train,True
S055R04-17,S055R04-17,S055,R04,S055R04,1,train,True
S055R04-19,S055R04-19,S055,R04,S055R04,0,train,True
S055R04-21,S055R04-21,S055,R04,S055R04,0,train,True
S055R04-23,S055R04-23,S055,R04,S055R04,1,train,True
S055R04-25,S055R04-25,S055,R04,S055R04,1,train,True
S055R04-27,S055R04-27,S055,R04,S055R04,0,train,True
S055R04-29,S055R04-29,S055,R04,S055R04,0,train,True
S055R06-1,S055R06-1,S055,R06,S055R06,2,train,True
S055R06-3,S055R06-3,S055,R06,S055R06,3,train,True
S055R06-5,S055R06-5,S055,R06,S055R06,3,train,True
S055R06-7,S055R06-7,S055,R06,S055R06,2,train,True
S055R06-9,S055R06-9,S055,R06,S055R06,2,train,True
S055R06-11,S055R06-11,S055,R06,S055R06,3,train,True
S055R06-13,S055R06-13,S055,R06,S055R06,2,train,True
S055R06-15,S055R06-15,S055,R06,S055R06,3,train,True
S055R06-17,S055R06-17,S055,R06,S055R06,3,train,True
S055R06-19,S055R06-19,S055,R06,S055R06,2,train,True
S055R06-21,S055R06-21,S055,R06,S055R06,2,train,True
S055R06-23,S055R06-23,S055,R06,S055R06,3,train,True
S055R06-25,S055R06-25,S055,R06,S055R06,2,train,True
S055R06-27,S055R06-27,S055,R06,S055R06,3,train,True
S055R06-29,S055R06-29,S055,R06,S055R06,2,train,True
S055R08-1,S055R08-1,S055,R08,S055R08,1,train,True
S055R08-3,S055R08-3,S055,R08,S055R08,0,train,True
S055R08-5,S055R08-5,S055,R08,S055R08,1,train,True
S055R08-7,S055R08-7,S055,R08,S055R08,0,train,True
S055R08-9,S055R08-9,S055,R08,S055R08,0,train,True
S055R08-11,S055R08-11,S055,R08,S055R08,1,train,True
S055R08-13,S055R08-13,S055,R08,S055R08,1,train,True
S055R08-15,S055R08-15,S055,R08,S055R08,0,train,True
S055R08-17,S055R08-17,S055,R08,S055R08,0,train,True
S055R08-19,S055R08-19,S055,R08,S055R08,1,train,True
S055R08-21,S055R08-21,S055,R08,S055R08,0,train,True
S055R08-23,S055R08-23,S055,R08,S055R08,1,train,True
S055R08-25,S055R08-25,S055,R08,S055R08,1,train,True
S055R08-27,S055R08-27,S055,R08,S055R08,0,train,True
S055R08-29,S055R08-29,S055,R08,S055R08,0,train,True
S055R10-1,S055R10-1,S055,R10,S055R10,3,train,True
S055R10-3,S055R10-3,S055,R10,S055R10,2,train,True
S055R10-5,S055R10-5,S055,R10,S055R10,2,train,True
S055R10-7,S055R10-7,S055,R10,S055R10,3,train,True
S055R10-9,S055R10-9,S055,R10,S055R10,2,train,True
S055R10-11,S055R10-11,S055,R10,S055R10,3,train,True
S055R10-13,S055R10-13,S055,R10,S055R10,2,train,True
S055R10-15,S055R10-15,S055,R10,S055R10,3,train,True
S055R10-17,S055R10-17,S055,R10,S055R10,2,train,True
S055R10-19,S055R10-19,S055,R10,S055R10,3,train,True
S055R10-21,S055R10-21,S055,R10,S055R10,3,train,True
S055R10-23,S055R10-23,S055,R10,S055R10,2,train,True
S055R10-25,S055R10-25,S055,R10,S055R10,3,train,True
S055R10-27,S055R10-27,S055,R10,S055R10,2,train,True
S055R10-29,S055R10-29,S055,R10,S055R10,2,train,True
S055R12-1,S055R12-1,S055,R12,S055R12,0,train,True
S055R12-3,S055R12-3,S055,R12,S055R12,1,train,True
S055R12-5,S055R12-5,S055,R12,S055R12,1,train,True
S055R12-7,S055R12-7,S055,R12,S055R12,0,train,True
S055R12-9,S055R12-9,S055,R12,S055R12,1,train,True
S055R12-11,S055R12-11,S055,R12,S055R12,0,train,True
S055R12-13,S055R12-13,S055,R12,S055R12,1,train,True
S055R12-15,S055R12-15,S055,R12,S055R12,0,train,True
S055R12-17,S055R12-17,S055,R12,S055R12,0,train,True
S055R12-19,S055R12-19,S055,R12,S055R12,1,train,True
S055R12-21,S055R12-21,S055,R12,S055R12,1,train,True
S055R12-23,S055R12-23,S055,R12,S055R12,0,train,True
S055R12-25,S055R12-25,S055,R12,S055R12,0,train,True
S055R12-27,S055R12-27,S055,R12,S055R12,1,train,True
S055R12-29,S055R12-29,S055,R12,S055R12,1,train,True
S055R14-1,S055R14-1,S055,R14,S055R14,3,train,True
S055R14-3,S055R14-3,S055,R14,S055R14,2,train,True
S055R14-5,S055R14-5,S055,R14,S055R14,3,train,True
S055R14-7,S055R14-7,S055,R14,S055R14,2,train,True
S055R14-9,S055R14-9,S055,R14,S055R14,2,train,True
S055R14-11,S055R14-11,S055,R14,S055R14,3,train,True
S055R14-13,S055R14-13,S055,R14,S055R14,3,train,True
S055R14-15,S055R14-15,S055,R14,S055R14,2,train,True
S055R14-17,S055R14-17,S055,R14,S055R14,3,train,True
S055R14-19,S055R14-19,S055,R14,S055R14,2,train,True
S055R14-21,S055R14-21,S055,R14,S055R14,2,train,True
S055R14-23,S055R14-23,S055,R14,S055R14,3,train,True
S055R14-25,S055R14-25,S055,R14,S055R14,2,train,True
S055R14-27,S055R14-27,S055,R14,S055R14,3,train,True
S055R14-29,S055R14-29,S055,R14,S055R14,3,train,True
S056R04-1,S056R04-1,S056,R04,S056R04,1,train,True
S056R04-3,S056R04-3,S056,R04,S056R04,0,train,True
S056R04-5,S056R04-5,S056,R04,S056R04,1,train,True
S056R04-7,S056R04-7,S056,R04,S056R04,0,train,True
S056R04-9,S056R04-9,S056,R04,S056R04,1,train,True
S056R04-11,S056R04-11,S056,R04,S056R04,0,train,True
S056R04-13,S056R04-13,S056,R04,S056R04,1,train,True
S056R04-15,S056R04-15,S056,R04,S056R04,0,train,True
S056R04-17,S056R04-17,S056,R04,S056R04,0,train,True
S056R04-19,S056R04-19,S056,R04,S056R04,1,train,True
S056R04-21,S056R04-21,S056,R04,S056R04,1,train,True
S056R04-23,S056R04-23,S056,R04,S056R04,0,train,True
S056R04-25,S056R04-25,S056,R04,S056R04,0,train,True
S056R04-27,S056R04-27,S056,R04,S056R04,1,train,True
S056R04-29,S056R04-29,S056,R04,S056R04,1,train,True
S056R06-1,S056R06-1,S056,R06,S056R06,2,train,True
S056R06-3,S056R06-3,S056,R06,S056R06,3,train,True
S056R06-5,S056R06-5,S056,R06,S056R06,2,train,True
S056R06-7,S056R06-7,S056,R06,S056R06,3,train,True
S056R06-9,S056R06-9,S056,R06,S056R06,2,train,True
S056R06-11,S056R06-11,S056,R06,S056R06,3,train,True
S056R06-13,S056R06-13,S056,R06,S056R06,2,train,True
S056R06-15,S056R06-15,S056,R06,S056R06,3,train,True
S056R06-17,S056R06-17,S056,R06,S056R06,3,train,True
S056R06-19,S056R06-19,S056,R06,S056R06,2,train,True
S056R06-21,S056R06-21,S056,R06,S056R06,3,train,True
S056R06-23,S056R06-23,S056,R06,S056R06,2,train,True
S056R06-25,S056R06-25,S056,R06,S056R06,2,train,True
S056R06-27,S056R06-27,S056,R06,S056R06,3,train,True
S056R06-29,S056R06-29,S056,R06,S056R06,3,train,True
S056R08-1,S056R08-1,S056,R08,S056R08,1,train,True
S056R08-3,S056R08-3,S056,R08,S056R08,0,train,True
S056R08-5,S056R08-5,S056,R08,S056R08,0,train,True
S056R08-7,S056R08-7,S056,R08,S056R08,1,train,True
S056R08-9,S056R08-9,S056,R08,S056R08,1,train,True
S056R08-11,S056R08-11,S056,R08,S056R08,0,train,True
S056R08-13,S056R08-13,S056,R08,S056R08,0,train,True
S056R08-15,S056R08-15,S056,R08,S056R08,1,train,True
S056R08-17,S056R08-17,S056,R08,S056R08,1,train,True
S056R08-19,S056R08-19,S056,R08,S056R08,0,train,True
S056R08-21,S056R08-21,S056,R08,S056R08,0,train,True
S056R08-23,S056R08-23,S056,R08,S056R08,1,train,True
S056R08-25,S056R08-25,S056,R08,S056R08,1,train,True
S056R08-27,S056R08-27,S056,R08,S056R08,0,train,True
S056R08-29,S056R08-29,S056,R08,S056R08,1,train,True
S056R10-1,S056R10-1,S056,R10,S056R10,2,train,True
S056R10-3,S056R10-3,S056,R10,S056R10,3,train,True
S056R10-5,S056R10-5,S056,R10,S056R10,3,train,True
S056R10-7,S056R10-7,S056,R10,S056R10,2,train,True
S056R10-9,S056R10-9,S056,R10,S056R10,3,train,True
S056R10-11,S056R10-11,S056,R10,S056R10,2,train,True
S056R10-13,S056R10-13,S056,R10,S056R10,3,train,True
S056R10-15,S056R10-15,S056,R10,S056R10,2,train,True
S056R10-17,S056R10-17,S056,R10,S056R10,3,train,True
S056R10-19,S056R10-19,S056,R10,S056R10,2,train,True
S056R10-21,S056R10-21,S056,R10,S056R10,2,train,True
S056R10-23,S056R10-23,S056,R10,S056R10,3,train,True
S056R10-25,S056R10-25,S056,R10,S056R10,3,train,True
S056R10-27,S056R10-27,S056,R10,S056R10,2,train,True
S056R10-29,S056R10-29,S056,R10,S056R10,2,train,True
S056R12-1,S056R12-1,S056,R12,S056R12,1,train,True
S056R12-3,S056R12-3,S056,R12,S056R12,0,train,True
S056R12-5,S056R12-5,S056,R12,S056R12,0,train,True
S056R12-7,S056R12-7,S056,R12,S056R12,1,train,True
S056R12-9,S056R12-9,S056,R12,S056R12,1,train,True
S056R12-11,S056R12-11,S056,R12,S056R12,0,train,True
S056R12-13,S056R12-13,S056,R12,S056R12,0,train,True
S056R12-15,S056R12-15,S056,R12,S056R12,1,train,True
S056R12-17,S056R12-17,S056,R12,S056R12,1,train,True
S056R12-19,S056R12-19,S056,R12,S056R12,0,train,True
S056R12-21,S056R12-21,S056,R12,S056R12,1,train,True
S056R12-23,S056R12-23,S056,R12,S056R12,0,train,True
S056R12-25,S056R12-25,S056,R12,S056R12,1,train,True
